"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-openssl_350","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","100","",""
"protocol_support_score_weighted","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","30","",""
"key_exchange_score","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","100","",""
"key_exchange_score_weighted","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","30","",""
"cipher_strength_score","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","60","",""
"cipher_strength_score_weighted","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","24","",""
"final_score","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","INFO","84","",""
"overall_grade","archives-nationales-outre-mer.culture.gouv.fr/87.98.187.73","443","OK","A+","",""
